Xbox Live Token Broker Extension,c:\windows\system32\XblAuthTokenBrokerExt.dll
XML DigSig API,c:\windows\system32\cryptxml.dll
XML Filter,c:\windows\system32\xmlfilter.dll
XML Resources,c:\windows\system32\msxml3r.dll,c:\windows\system32\msxml6r.dll
XNA Common Controller,c:\windows\system32\XInput9_1_0.dll
XPS DocumentTargetPrint DLL,c:\windows\system32\XpsDocumentTargetPrint.dll
Xps Object Model in memory creation and deserialization,c:\windows\system32\xpsservices.dll
XPS Printing DLL,c:\windows\system32\XpsPrint.dll
XPS Rasterization Filter,c:\windows\system32\DriverStore\FileRepository\hpygid20_v4.inf_amd64_fd4a3895339facc6\amd64\hpbxpsv420.dll
XPS Rasterization Service Component,c:\windows\system32\XpsRasterService.dll
XPS to GDI Converter,c:\windows\system32\XpsGdiConverter.dll
XPS to PCL6 Print Pipeline Filter,c:\windows\system32\DriverStore\FileRepository\ntprint4.inf_amd64_eb8489edd97eed31\Amd64\MSxpsPCL6.dll
XPS to PS Print Pipeline Filter,c:\windows\system32\DriverStore\FileRepository\ntprint4.inf_amd64_eb8489edd97eed31\Amd64\MSxpsPS.dll
Zip Container DLL,c:\windows\system32\zipcontainer.dll
ZTrace Event Resources,c:\windows\system32\ztrace_maps.dll
Microsoft .NET run time library,c:\windows\system32\MUI\040D\mscorees.dll
Credential Backup and Restore Wizard,c:\windows\system32\credwiz.exe
Session Connection Utility,c:\windows\system32\tscon.exe
WMI Standard Event Consumer - scripting,c:\windows\system32\wbem\scrcons.exe
Change Data Execution Prevention Settings,c:\windows\system32\SystemPropertiesDataExecutionPrevention.exe
Microsoft Application Virtualization Sync Utility,c:\windows\system32\SyncAppvPublishingServer.exe
Microsoft Enterpise Data Protection,c:\windows\system32\edpnotify.exe
ThunderboltService,c:\windows\system32\DriverStore\FileRepository\tbthostcontrollerextension.inf_amd64_d1a1c65d4f6d4d6e\ThunderboltService.exe
Push-Button Reset Engine,c:\windows\system32\ResetEngine.exe
Host Process for Windows Services,c:\windows\system32\svchost.exe
Query User Utility,c:\windows\system32\quser.exe
Visual Studio Just-In-Time Debugger,c:\windows\system32\vsjitdebugger.exe
Windows Command Processor,c:\windows\system32\cmd.exe
Command Line Interface for Microsoft® BLB Backup,c:\windows\system32\wbadmin.exe
Intel(R) TPM Provisioning Service,c:\windows\system32\DriverStore\FileRepository\iclsclient.inf_amd64_34687bf44d0a152a\lib\TPMProvisioningService.exe,c:\windows\system32\DriverStore\FileRepository\iclsclient.inf_amd64_e3f9b958faa255f1\lib\TPMProvisioningService.exe
Volume Mixer,c:\windows\system32\SndVol.exe
Windows System Reset,c:\windows\system32\SysResetErr.exe
Windows® installer,c:\windows\system32\msiexec.exe
Performance Relogging Utility,c:\windows\system32\relog.exe
Legacy Net UX Host,c:\windows\system32\LegacyNetUXHost.exe
Network Command Shell,c:\windows\system32\netsh.exe
Windows Font Viewer,c:\windows\system32\fontview.exe
RDP Clipboard Monitor,c:\windows\system32\rdpclip.exe
Message Utility,c:\windows\system32\msg.exe
The curl executable,c:\windows\system32\curl.exe
ActiveX Installer Service,c:\windows\system32\AxInstUI.exe
Services and Controller app,c:\windows\system32\services.exe
ClearType Tuner,c:\windows\system32\cttunesvr.exe,c:\windows\system32\cttune.exe
Device Properties,c:\windows\system32\DeviceProperties.exe
Wizard,c:\windows\system32\iexpress.exe
MusNotificationBroker,c:\windows\system32\MusNotification.exe
Migration Plugins host program,c:\windows\system32\migwiz\mighost.exe
Wireless Background Task,c:\windows\system32\wifitask.exe
NVIDIA Install Application,c:\windows\system32\DriverStore\FileRepository\nvdm.inf_amd64_8c0f80d0ac705bd2\setup.exe
Microsoft Windows Search Filter Host,c:\windows\system32\SearchFilterHost.exe
Microsoft Color Control Panel,c:\windows\system32\colorcpl.exe
Windows Package Manager,c:\windows\system32\PkgMgr.exe
Microsoft® CAB File Extract Utility,c:\windows\system32\extrac32.exe
Windows Time Zone Utility,c:\windows\system32\tzutil.exe
Auto Check Utility,c:\windows\system32\autochk.exe
Microsoft Feeds Synchronization,c:\windows\system32\msfeedssync.exe
Shell Infrastructure Host,c:\windows\system32\sihost.exe
Find String (grep) Utility,c:\windows\system32\find.exe
AppID Policy Converter Task,c:\windows\system32\appidpolicyconverter.exe
TSTheme Server Module,c:\windows\system32\TSTheme.exe
IP Configuration Utility,c:\windows\system32\ipconfig.exe
Ease of Access Dialog Host,c:\windows\system32\EaseOfAccessDialog.exe
Sink to receive asynchronous callbacks for WMI client application,c:\windows\system32\wbem\unsecapp.exe
Preview Handler Surrogate Host,c:\windows\system32\prevhost.exe
Input Switch Toast Handler,c:\windows\system32\InputSwitchToastHandler.exe
Windows PowerShell,c:\windows\system32\WindowsPowerShell\v1.0\powershell.exe
Virtual Disk Service,c:\windows\system32\vds.exe
Microsoft Application Virtualization Client Service,c:\windows\system32\AppVClient.exe
Remote Access Dialer,c:\windows\system32\rasautou.exe
Disk Label Utility,c:\windows\system32\label.exe
Realtek HD Audio Universal Service,c:\windows\system32\DriverStore\FileRepository\realtekservice.inf_amd64_ee210dc8442077c3\RtkAudUService64.exe,c:\windows\system32\DriverStore\FileRepository\realtekservice.inf_amd64_dee6017264312540\RtkAudUService64.exe,c:\windows\system32\RtkAudUService64.exe
Microsoft Application Virtualization Client Shell Notifier,c:\windows\system32\AppVShNotify.exe
MultiUser Query Utility,c:\windows\system32\query.exe
Console Window Host,c:\windows\system32\conhost.exe
Displays the current open files list,c:\windows\system32\openfiles.exe
Client License Platform migration tool,c:\windows\system32\ClipUp.exe
Vulkan Info,c:\windows\system32\vulkaninfo-1-999-0-0-0.exe,c:\windows\system32\DriverStore\FileRepository\nvdm.inf_amd64_8c0f80d0ac705bd2\vulkaninfo-x86.exe,c:\windows\system32\DriverStore\FileRepository\iigd_dch.inf_amd64_cc785abceae5772e\vulkaninfo-32.exe,c:\windows\system32\DriverStore\FileRepository\iigd_dch.inf_amd64_cc785abceae5772e\vulkaninfo-64.exe,c:\windows\system32\DriverStore\FileRepository\nvdm.inf_amd64_8c0f80d0ac705bd2\vulkaninfo-x64.exe,c:\windows\system32\vulkaninfo.exe
Windows Mobility Center,c:\windows\system32\mblctr.exe
XblGameSave Standby Task,c:\windows\system32\XblGameSaveTask.exe
Print BRM command line tool,c:\windows\system32\spool\tools\PrintBrm.exe
Check Disk Utility,c:\windows\system32\chkdsk.exe
Intel(R) Dynamic Application Loader Host Interface,c:\windows\system32\DriverStore\FileRepository\dal.inf_amd64_3f902faa7a5da85d\jhi_service.exe,c:\windows\system32\DriverStore\FileRepository\dal.inf_amd64_209cf557f46bc8e3\jhi_service.exe,c:\windows\system32\jhi_service.exe
A tool for wireless adapter settings,c:\windows\system32\Npcap\WlanHelper.exe
MdmDiagnosticsTool,c:\windows\system32\MdmDiagnosticsTool.exe
igfxEM Module,c:\windows\system32\DriverStore\FileRepository\cui_dch.inf_amd64_2461d914696db722\igfxEM.exe,c:\windows\system32\DriverStore\FileRepository\cui_dch.inf_amd64_a7428663aca90897\igfxEMN.exe,c:\windows\system32\DriverStore\FileRepository\cui_dch.inf_amd64_f9f92cc42e038a12\igfxEM.exe,c:\windows\system32\DriverStore\FileRepository\cui_dch.inf_amd64_a7428663aca90897\igfxEM.exe,c:\windows\system32\DriverStore\FileRepository\cui_dch.inf_amd64_f3a64c75ee4defb7\igfxEM.exe,c:\windows\system32\DriverStore\FileRepository\cui_dch.inf_amd64_33f5ee0bec51165d\igfxEM.exe,c:\windows\system32\DriverStore\FileRepository\cui_dch.inf_amd64_f3a64c75ee4defb7\igfxEMN.exe,c:\windows\system32\DriverStore\FileRepository\cui_dch.inf_amd64_f9f92cc42e038a12\igfxEMN.exe,c:\windows\system32\DriverStore\FileRepository\cui_dch.inf_amd64_2461d914696db722\igfxEMN.exe,c:\windows\system32\DriverStore\FileRepository\cui_dch.inf_amd64_33f5ee0bec51165d\igfxEMN.exe
Microsoft Malware Protection Signature Update Stub,c:\windows\system32\MpSigStub.exe
Microsoft Recommended Troubleshooting Scanner,c:\windows\system32\mitigationscanner.exe
Location Notification,c:\windows\system32\LocationNotificationWindows.exe
IotStartup,c:\windows\system32\iotstartup.exe
Microsoft® Drive Optimizer,c:\windows\system32\dfrgui.exe
Microsoft  Fax Unattend Setup Program,c:\windows\system32\FXSUNATD.exe
Displays system information,c:\windows\system32\systeminfo.exe
NVIDIA Smart Maximise Helper Host,c:\windows\system32\DriverStore\FileRepository\nvdm.inf_amd64_8c0f80d0ac705bd2\nvsmartmaxapp64.exe,c:\windows\system32\DriverStore\FileRepository\nvdm.inf_amd64_8c0f80d0ac705bd2\nvsmartmaxapp.exe
WinPE network installer,c:\windows\system32\netcfg.exe
Extensible Storage Engine Utilities for Microsoft(R) Windows(R),c:\windows\system32\esentutl.exe
PnP unattend action,c:\windows\system32\PnPUnattend.exe
Microsoft Edge Browser Exporter,c:\windows\system32\browserexport.exe
Microsoft Windows Performance Recorder,c:\windows\system32\wpr.exe
Auto File System Format Utility,c:\windows\system32\autofmt.exe
AgentService EXE,c:\windows\system32\AgentService.exe
Microsoft Connection Manager Auto-Download,c:\windows\system32\cmdl32.exe
Utility Manager,c:\windows\system32\Utilman.exe
File Picker UI Host,c:\windows\system32\PickerHost.exe
DuplexDlg.exe,c:\windows\system32\spool\drivers\x64\3\ptm6500DuplexDlg.exe,c:\windows\system32\DriverStore\FileRepository\m6500pr.inf_amd64_67f5e00dc4ee5782\x64\ptm6500DuplexDlg.exe
Display Control Panel,c:\windows\system32\DpiScaling.exe
ReShade FX ACEF compiler,c:\windows\system32\DriverStore\FileRepository\nvdm.inf_amd64_8c0f80d0ac705bd2\NvCamera\ReShadeFXC32.exe
Device Association Framework Provider Host,c:\windows\system32\dasHost.exe
Service Control Manager Configuration Tool,c:\windows\system32\sc.exe
PlayReady Process EXE,c:\windows\system32\prproc.exe
RemoteApp and Desktop Connection Runtime,c:\windows\system32\wksprt.exe
PackageInspector allows creation of a catalog containing all executable files laid down by an installer,c:\windows\system32\PackageInspector.exe
vfpctrl.exe,c:\windows\system32\vfpctrl.exe
Data Exchange Host,c:\windows\system32\DataExchangeHost.exe
Windows Fault Reporting,c:\windows\system32\WerFaultSecure.exe
Windows Session Manager,c:\windows\system32\smss.exe
Client Server Runtime Process,c:\windows\system32\csrss.exe
timeout - pauses command processing,c:\windows\system32\timeout.exe
Filter Manager Control Program,c:\windows\system32\fltMC.exe
ApRemote,c:\windows\system32\DellTPad\ApRemote.exe,c:\windows\system32\DriverStore\FileRepository\aphidfiltrsp.inf_amd64_154c37f7247e32d8\ApRemote.exe
File Compress Utility,c:\windows\system32\compact.exe
Microsoft iSCSI Initiator Configuration Tool,c:\windows\system32\iscsicpl.exe
IMCCPHR.exe,c:\windows\system32\IME\SHARED\IMCCPHR.exe
HidMonitorSvc Application,c:\windows\system32\DellTPad\HidMonitorSvc.exe,c:\windows\system32\DriverStore\FileRepository\aphidfiltrsp.inf_amd64_154c37f7247e32d8\HidMonitorSvc.exe
Game Bar,c:\windows\system32\GamePanel.exe
BitLocker Unlock,c:\windows\system32\bdeunlock.exe
Windows Presentation Foundation Host,c:\windows\system32\PresentationHost.exe
Cmd,c:\windows\system32\oem\cmnd.exe
Time Travel Tracing Tracer Tool,c:\windows\system32\tttracer.exe
Resource Monitor,c:\windows\system32\resmon.exe
TCP/IP NetBios Information,c:\windows\system32\nbtstat.exe
Microsoft Compatibility Telemetry,c:\windows\system32\CompatTelRunner.exe
Windows NT Multiple Provider Notification Application,c:\windows\system32\mpnotify.exe
WSMan HTTP Configuration File,c:\windows\system32\WSManHTTPConfig.exe
MDM App Installer,c:\windows\system32\MDMAppInstaller.exe
Extensible Wizards Host Process,c:\windows\system32\xwizard.exe
Work Folders,c:\windows\system32\WorkFolders.exe
Windows Rights Management Services Activation for Desktop Security Processor,c:\windows\system32\RMActivate.exe,c:\windows\system32\RMActivate_isv.exe
Event Forwarder,c:\windows\system32\NetEvtFwdr.exe
Desktop Switch Utility,c:\windows\system32\microsoft.windows.softwarelogo.showdesktop.exe
Update Notification Pipeline Manager,c:\windows\system32\UNP\UpdateNotificationMgr.exe
MMGA Server,c:\windows\system32\mmgaserver.exe
IE Per-User Initialization Utility,c:\windows\system32\ie4uinit.exe
Packaged CWA Launcher,c:\windows\system32\PackagedCWALauncher.exe
Microsoft Connection Manager Monitor,c:\windows\system32\cmmon32.exe
Microsoft Application Virtualization appvnice,c:\windows\system32\AppVNice.exe
Event Create - Creates a custom event in an event log,c:\windows\system32\eventcreate.exe
VHD Conversion Tool,c:\windows\system32\convertvhd.exe
DOS 5 File Compare Utility,c:\windows\system32\fc.exe
nvspinfo.PROGRAM,c:\windows\system32\nvspinfo.exe
WMI Service Control Utility,c:\windows\system32\wbem\WinMgmt.exe
Remote Access Command Line Dial UI,c:\windows\system32\rasdial.exe
Remote Desktop Services End Process Utility,c:\windows\system32\tskill.exe
System Guard Runtime Monitor LPAC,c:\windows\system32\SgrmLpac.exe
Microsoft Windows Search Indexer,c:\windows\system32\SearchIndexer.exe
DNSCache Unattend Generic Command,c:\windows\system32\dnscacheugc.exe
UNP UXLauncher,c:\windows\system32\UNP\UNPUXLauncher.exe
Performance Logs and Alerts DCOM Server,c:\windows\system32\plasrv.exe
Provisioning package runtime command launching tool,c:\windows\system32\provlaunch.exe
RDP Session Agent Proxy,c:\windows\system32\RdpSaProxy.exe
Notepad,c:\windows\system32\notepad.exe
Spatial License AppService Broker,c:\windows\system32\SpatialAudioLicenseSrv.exe
Microsoft\fsavailux,c:\windows\system32\fsavailux.exe
LockScreenContent Server,c:\windows\system32\LockScreenContentServer.exe
Sxs Tracing Tool,c:\windows\system32\sxstrace.exe
Updateability From SCM,c:\windows\system32\upfc.exe
Digitizer Calibration Tool,c:\windows\system32\tabcal.exe
UserAccountControlSettings,c:\windows\system32\UserAccountControlSettings.exe
Change Computer Performance Settings,c:\windows\system32\SystemPropertiesPerformance.exe
First Sign-in Animation,c:\windows\system32\oobe\FirstLogonAnim.exe
NT Secure Kernel,c:\windows\system32\securekernel.exe
F12 Attach Chooser executable,c:\windows\system32\F12\IEChooser.exe
Phone Activation UI,c:\windows\system32\phoneactivate.exe
Windows Defender SmartScreen,c:\windows\system32\smartscreen.exe
Component Package Support Server,c:\windows\system32\CompPkgSrv.exe
DirectX Database Updater,c:\windows\system32\directxdatabaseupdater.exe
Query Group Policy RSOP Data,c:\windows\system32\gpresult.exe
Dism Image Servicing Utility,c:\windows\system32\Dism.exe
System Settings Broker,c:\windows\system32\SystemSettingsBroker.exe
AppX Deployment Bytecode Generator EXE,c:\windows\system32\ByteCodeGenerator.exe
Clip - copies the data into clipboard,c:\windows\system32\clip.exe
ApMsgFwd,c:\windows\system32\DellTPad\ApMsgFwd.exe,c:\windows\system32\DriverStore\FileRepository\aphidfiltrsp.inf_amd64_154c37f7247e32d8\ApMsgFwd.exe
SIH Client,c:\windows\system32\SIHClient.exe
Windows Wireless LAN 802.11 Extensibility Framework,c:\windows\system32\wlanext.exe
coredpussvr.exe,c:\windows\system32\coredpussvr.exe
CTF Loader,c:\windows\system32\ctfmon.exe
Lists the current running tasks,c:\windows\system32\tasklist.exe
Wimfltr v2 extractor,c:\windows\system32\wimserv.exe
Automatic Maintenance,c:\windows\system32\MSchedExe.exe
Replace File Utility,c:\windows\system32\replace.exe
Application Verifier User Interface Utility,c:\windows\system32\appverif.exe
Speech UX Configuration,c:\windows\system32\Speech\SpeechUX\SpeechUXWiz.exe
Microsoft Sync Center,c:\windows\system32\mobsync.exe
DiskRAID,c:\windows\system32\diskraid.exe
Windows Rights Management Services Activation for Server Security Processor (Pre-production),c:\windows\system32\RMActivate_ssp_isv.exe
Media Foundation Protected Pipeline EXE,c:\windows\system32\mfpmp.exe
Mount Volume Utility,c:\windows\system32\mountvol.exe
SetupAPI 64-bit Surrogate,c:\windows\system32\wowreg32.exe
Windows Memory Diagnostics Tool,c:\windows\system32\MdSched.exe
Windows Perception Simulation Service,c:\windows\system32\PerceptionSimulation\PerceptionSimulationService.exe
Windows Start-Up Application,c:\windows\system32\wininit.exe
MusNotifyIcon.exe,c:\windows\system32\MusNotifyIcon.exe
Microsoft Remote Desktop Services Web Proxy,c:\windows\system32\TSWbPrxy.exe
Credential Manager Command Line Utility,c:\windows\system32\cmdkey.exe
BitLocker Access Agent Update Utility,c:\windows\system32\baaupdate.exe
TCPIP Finger Command,c:\windows\system32\finger.exe
Browser_Broker
Browser_Broker,c:\windows\system32\browser_broker.exe
Microsoft® Block Level Backup Engine Service EXE,c:\windows\system32\wbengine.exe
Cloud notifications,c:\windows\system32\CloudNotifications.exe
File System Conversion Utility,c:\windows\system32\convert.exe
Windows Diagnosis and Recovery,c:\windows\system32\RelPost.exe
Systray .exe stub,c:\windows\system32\systray.exe
Windows Portable Device Shell Extension Autoplay Handler,c:\windows\system32\WPDShextAutoplay.exe
Setx - Sets environment variables,c:\windows\system32\setx.exe
ApplySettingsTemplateCatalog EXE,c:\windows\system32\ApplySettingsTemplateCatalog.exe
Windows Logon User Interface Host,c:\windows\system32\LogonUI.exe
Grant more screen time,c:\windows\system32\ApproveChildRequest.exe
HTTP Auto Proxy Detection Worker Process,c:\windows\system32\pacjsworker.exe
LockAppHost,c:\windows\system32\LockAppHost.exe
Unload PerfMon Counters,c:\windows\system32\unlodctr.exe
Microsoft Robocopy,c:\windows\system32\Robocopy.exe
Change port Utility,c:\windows\system32\chgport.exe
Runtime Broker,c:\windows\system32\RuntimeBroker.exe
Gamebar Presence Writer,c:\windows\system32\GameBarPresenceWriter.exe
ProQuota,c:\windows\system32\proquota.exe
COM+ Server Replication,c:\windows\system32\Com\comrepl.exe
App Uri Handlers Registration Verifier,c:\windows\system32\AppHostRegistrationVerifier.exe
File Transfer Program,c:\windows\system32\ftp.exe
Intel(R) Optane(TM) Memory Service,c:\windows\system32\DriverStore\FileRepository\iastorac.inf_amd64_ecb9604542bb4ba6\iaStorAfsService.exe,c:\windows\system32\DriverStore\FileRepository\iastorac.inf_amd64_77108672a20718cf\iaStorAfsService.exe,c:\windows\system32\iaStorAfsService.exe
Microsoft® Windows System Restore,c:\windows\system32\rstrui.exe
Spooler SubSystem App,c:\windows\system32\spoolsv.exe
